,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
37,495,Adrián,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-0.14754936907459726
38,496,McCarthy Alex,G,7.0,7.0,0.0,0.0,3.75,0,0,2,0.0,0.0,1.06,0,0,0,0.0,0.0,1.0,0,0,180,0.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.923553675216866,-2.0764463247831344
39,497,Karius Loris,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-0.14754936907459726
40,498,Butland Jack,G,3.0,4.0,0.0,0.0,5.0,0,0,3,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0,0,270,0.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,5.045303554623862,2.045303554623862
41,503,Bettinelli Marcus,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-0.14754936907459726
42,504,Kelleher Caoimhín,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-4.147549369074597
43,505,Steer Jed,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-0.14754936907459726
44,506,Strakosha Thomas,G,7.0,7.0,0.0,0.0,4.83,0,0,9,0.0,0.0,0.97,0,0,0,0.0,0.0,1.0,0,0,810,0.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,4.0,5.5,5.0,6.0,5.5,3.5,0,0,5.497853083350183,-1.5021469166498171
45,507,Austin Brandon,G,1.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,1.8524506309254027
46,508,Carson Scott,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,1.8524506309254027
47,510,Johnstone Sam,G,7.0,8.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-4.147549369074597
48,512,Gillespie Mark,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,1.8524506309254027
49,515,McGill Tom,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,1.8524506309254027
50,517,Klaesson Kristoffer,G,3.0,3.0,0.0,0.0,6.0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,35,0.0,0.0,35.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,3.7817480550389524,0.7817480550389524
51,518,Cox Matthew,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-0.14754936907459726
52,522,Turner Matt,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-4.147549369074597
53,526,Ortega Stefan,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-4.147549369074597
54,528,Hegyi Krisztián,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,1.8524506309254027
55,532,Slonina Gabriel,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,1.8524506309254027
56,534,Bentley Daniel,G,7.0,8.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8524506309254027,-4.147549369074597
57,759,Lecomte Benjamin,G,17.0,19.0,6.2,6.2,5.48,10,10,20,1.32,1.32,1.47,0,0,0,1.0,1.0,1.0,900,900,1799,90.0,90.0,89.95,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,6.125,6.2,5.0,7.0,6.0,6.5,6.5,6.0,6.0,3.5,7.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,16.995086453892505,-0.004913546107495392
58,760,Descamps Rémy,G,7.0,7.0,6.0,0.0,6.0,1,0,1,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,90,0,90,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.007400890057542,-0.992599109942458
59,762,Quilichini Ghjuvanni,G,3.0,3.0,6.0,0.0,6.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,81,0,81,81.0,0.0,81.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.659530614938483,2.6595306149384834
60,763,Blázquez Joaquín,G,7.0,7.0,6.0,0.0,6.0,1,0,1,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,90,0,90,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.113594358201375,-0.8864056417986248
61,764,Diouf Yehvann,G,18.0,20.0,5.95,5.95,5.95,22,22,22,0.9,0.9,0.9,0,0,0,1.0,1.0,1.0,1980,1980,1980,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,35.0,7.0,6.0,5.85,7.0,5.0,6.5,5.5,7.5,6.0,6.0,6.0,4.0,5.0,6.5,6.0,6.0,6.0,6.5,6.5,7.0,5.0,6.5,6.5,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,17.714375082873296,-0.2856249171267038
62,766,López Pau,G,18.0,24.0,5.85,0.0,5.56,24,0,31,1.04,0.0,1.12,0,0,0,1.0,0.0,1.0,2160,0,2790,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.0,5.0,6.833333333333333,5.75,0.0,7.5,7.0,6.0,4.0,6.0,6.5,3.0,6.0,0.0,5.0,6.0,4.0,6.0,6.0,7.0,6.0,6.0,7.0,0.0,7.0,6.0,5.5,6.0,5.5,6.0,5.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.5,4.5,0.0,3.5,3,8,13.41333404512239,-4.58666595487761
63,767,Radu Ionut,G,18.0,18.0,5.85,5.85,5.48,10,10,20,0.94,0.94,1.43,0,0,0,1.0,1.0,1.0,900,900,1800,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,6.25,5.85,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,16.59991199301172,-1.4000880069882804
64,769,Samba Brice,G,17.0,21.0,5.67,5.67,5.67,29,29,29,0.66,0.66,0.66,0,0,0,1.0,1.0,1.0,2610,2610,2610,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,29.0,5.5,6.125,5.5,6.5,5.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,4.5,5.5,5.5,5.5,7.0,5.5,5.5,5.5,6.5,5.5,6.0,6.0,6.5,6.0,5.5,4.5,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,16.329649995630792,-0.6703500043692081
65,770,Donnarumma Gianluigi,G,15.0,20.0,5.64,5.64,5.54,29,29,35,1.22,1.22,1.17,0,0,0,1.0,1.0,1.0,2610,2610,3150,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,34.0,4.5,4.25,5.35,4.0,4.0,5.0,4.0,8.0,5.5,5.5,6.0,5.5,6.0,6.0,5.5,3.0,6.0,6.0,4.5,4.5,6.0,7.0,7.0,4.5,6.5,7.5,5.5,7.0,5.0,8.0,5.0,5.5,0.0,5.5,0.0,4.0,0.0,0.0,4.5,6.0,5.5,4,10,16.630244899555066,1.6302448995550662
66,772,Schmeichel Kasper,G,16.0,21.0,5.63,5.81,5.72,27,21,39,1.14,1.08,1.06,0,0,0,1.0,1.0,1.0,2430,1890,3510,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,30.0,4.0,4.75,6.05,6.0,4.5,4.0,4.5,7.0,7.5,6.0,6.5,7.0,7.5,6.0,5.0,5.0,6.5,5.5,6.0,7.0,5.5,5.0,6.0,4.0,0.0,6.0,4.5,6.0,3.0,4.5,6.0,0.0,5.5,0.0,5.0,4.5,6.0,5.5,7.0,6.0,6.5,4,10,17.5436097766861,1.5436097766861003
67,773,Lafont Alban,G,18.0,23.0,5.57,6.0,5.49,28,16,40,1.32,1.22,1.23,0,0,0,1.0,1.0,1.0,2519,1440,3599,89.96,90.0,89.98,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,39.0,3.5,6.0,5.6,5.0,7.0,6.0,6.0,5.0,4.0,7.0,6.0,4.0,6.0,7.0,7.0,7.5,6.0,4.5,8.0,0.0,4.0,5.0,3.0,3.5,6.0,4.0,5.0,4.5,5.5,6.0,6.0,7.5,5.5,3.5,6.0,4.0,7.0,4.5,5.0,6.5,5.0,4,10,17.362133883205207,-0.6378661167947932
68,777,Chevalier Lucas,G,16.0,18.0,5.54,5.54,5.46,23,23,34,0.99,0.99,0.99,0,0,0,1.0,1.0,1.0,2070,2070,3060,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,6.0,5.375,5.6,5.0,7.0,4.5,5.0,4.5,5.5,5.0,6.5,7.0,6.0,5.0,5.5,6.0,6.0,6.0,5.0,5.0,4.0,6.0,8.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.5,6.0,3.0,5.0,6.0,4.0,5.5,4,10,17.066828192418306,1.0668281924183063
69,779,Mandanda Steve,G,17.0,17.0,5.5,5.5,5.53,27,25,32,1.12,1.15,1.06,0,0,0,1.0,1.0,1.0,2385,2250,2835,88.33,90.0,88.59,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,23.0,4.0,6.375,5.75,6.0,8.0,5.5,6.0,8.0,6.0,4.0,4.0,5.5,4.5,6.0,5.0,5.5,3.5,6.0,5.5,6.0,5.0,4.0,6.5,5.5,5.5,7.0,4.0,5.0,0.0,0.0,6.0,5.0,6.5,4.5,5.5,0.0,6.0,0.0,0.0,6.0,0.0,4,10,16.912637922811907,-0.08736207718809297
70,780,Blanco Rubén,G,7.0,7.0,5.5,5.5,5.5,5,1,5,0.87,0.0,0.87,0,0,0,1.0,1.0,1.0,450,90,450,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.5,5.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,10.038888844161395,3.038888844161395
71,781,Nübel Alexander,G,15.0,21.0,5.5,5.5,5.56,29,29,41,1.15,1.15,1.03,0,0,0,1.0,1.0,1.0,2610,2610,3690,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,46.0,5.5,5.25,4.95,5.0,5.5,6.0,4.5,4.0,4.0,5.0,6.5,4.5,4.5,5.0,5.0,7.0,6.0,3.5,7.0,6.0,4.0,6.0,6.0,5.5,6.0,7.0,7.5,5.0,6.0,3.5,7.0,7.0,6.5,5.5,6.0,6.0,6.0,5.5,5.0,4.5,5.5,4,10,16.24801435788528,1.2480143578852783
72,783,Lis Mateusz,G,7.0,7.0,5.5,0.0,5.5,7,0,7,1.41,0.0,1.41,0,0,0,1.0,0.0,1.0,630,0,630,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,7.0,5.5,0.0,0.0,4.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.339591758083909,-0.660408241916091
73,787,Diaw Mory,G,15.0,18.0,5.45,5.45,5.45,29,29,29,1.27,1.27,1.27,0,0,0,1.0,1.0,1.0,2610,2610,2610,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,29.0,3.5,4.875,5.2,5.0,6.5,2.0,6.0,6.0,5.0,5.0,4.0,7.0,5.5,5.0,5.0,6.0,4.0,4.5,5.0,5.5,6.0,7.0,5.0,5.0,3.5,6.5,7.0,8.0,6.5,7.0,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,15.43713874357561,0.4371387435756091
74,788,Mvogo Yvon,G,7.0,7.0,5.43,0.0,5.43,14,0,14,1.38,0.0,1.38,0,0,0,1.0,0.0,1.0,1183,0,1183,84.5,0.0,84.5,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0,4.5,6.0,6.0,6.0,4.5,5.5,6.0,2.5,5.5,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.355124384288686,-1.6448756157113138
